_id,_domain,_ntok,Q,Q_base,conflict,is_conflict,z_教育价值,z_可读性,z_专业性,z_低噪声
BkiUfnbxK3xgpZzQpmhL,c4,981,0.644805,0.7117,0.414683,False,0.821482,0.903401,0.488718,0.707263
BkiUdsY5qoTBAkU3VJML,commoncrawl,1755,0.452651,0.561826,0.729375,True,0.736676,0.927286,0.197911,0.735698
BkiUdV05qhLA7iWj6z5U,commoncrawl,1359,0.518969,0.606678,0.556281,False,0.752548,0.870595,0.314314,0.657452
BkiUao3xK4sA-7sDcwTf,commoncrawl,1251,0.507684,0.586048,0.443068,False,0.767903,0.761805,0.324835,0.620459
BkiUdcs25V5is4Ho6OC0,commoncrawl,548,0.420902,0.516697,0.628433,True,0.657364,0.825813,0.19738,0.664164
BkiUc6E5qsNCPep76MiO,commoncrawl,2912,0.568083,0.645225,0.474709,False,0.862795,0.785198,0.388086,0.659005
BkiUdzQ5qoYDgaG4Ri0z,commoncrawl,3350,0.629093,0.706875,0.485946,False,0.838996,0.93355,0.447604,0.711988
BkiUdhk4uzqh_NPd3B48,c4,146,0.521866,0.596461,0.383549,False,0.688857,0.731359,0.34781,0.722048
BkiUbA3xK6mkyCfOAGwY,commoncrawl,344,0.437848,0.524272,0.580188,True,0.651788,0.816381,0.236192,0.600505
BkiUeMI4dbghfNG-eMPw,commoncrawl,1627,0.570096,0.645443,0.51918,False,0.720128,0.913467,0.394287,0.668928
BkiUbUDxK4tBVhvvqbKF,c4,92,0.497251,0.576008,0.517929,False,0.544831,0.831414,0.313485,0.774764
BkiUbprxK0wg05VB52VE,c4,84,0.528346,0.611292,0.492503,False,0.711413,0.82731,0.334807,0.708281
BkiUc4w4uBhivVgoiyeC,c4,67,0.443617,0.49234,0.487824,False,0.548316,0.396992,0.32993,0.817754
BkiUeYQ4eIOjR7R13KzF,arxiv,2114,0.577398,0.627234,0.458364,False,0.72293,0.919478,0.461114,0.504856
BkiUeDXxK6Ot9V_E4rlE,commoncrawl,2359,0.571777,0.639422,0.478089,False,0.661084,0.892026,0.413937,0.684657
BkiUch3xK3xgpZzQnvve,github,131,0.572168,0.585377,0.101866,False,0.621438,0.542627,0.643215,0.541349
BkiUf7fxK7kjXIdHBRsW,commoncrawl,210,0.520928,0.604313,0.53807,False,0.683245,0.864431,0.326361,0.691546
BkiUdQU4eIZjhIQolh9i,commoncrawl,380,0.56022,0.634993,0.497553,False,0.80869,0.883304,0.385752,0.58982
BkiUaz3xK7kjXIdG8Yai,commoncrawl,612,0.510066,0.59963,0.543288,False,0.768597,0.844371,0.301083,0.6612
BkiUbdTxK0zjCxh71qdf,commoncrawl,515,0.492791,0.578767,0.516345,False,0.65764,0.808525,0.29218,0.721771
BkiUc9zxK0wg05VB7DhY,c4,2130,0.355666,0.435351,0.568316,False,0.730272,0.391892,0.169733,0.738049
BkiUdrg4eIOjRvCHtHDc,commoncrawl,486,0.49801,0.57915,0.520456,False,0.623739,0.829139,0.308684,0.704335
BkiUbpnxK0zjCxh712ob,wikipedia,300,0.559729,0.605821,0.42575,False,0.622183,0.877932,0.452182,0.54526
BkiUdg45qoTA-AMJss5O,c4,408,0.427749,0.524431,0.686487,True,0.579991,0.888644,0.202157,0.724848
BkiUftg5qhDCisszkhIl,arxiv,5511,0.595943,0.652567,0.496087,False,0.69644,0.959905,0.463818,0.584721
BkiUaZvxK1yAgXBVCIrZ,commoncrawl,774,0.45509,0.520878,0.336776,False,0.618758,0.63836,0.301585,0.617673
BkiUbKjxaKgS2Kkr4EPi,commoncrawl,350,0.472355,0.564016,0.629579,True,0.644226,0.888057,0.258478,0.683698
BkiUdDA4ubngxbxwen25,commoncrawl,261,0.503318,0.560184,0.404658,False,0.775289,0.563374,0.370631,0.608143
BkiUdOw5qoYA189x-AR8,commoncrawl,372,0.507991,0.585814,0.503593,False,0.702397,0.829996,0.326403,0.618611
BkiUfNfxK0zjCsHecpjp,commoncrawl,366,0.44199,0.538377,0.655659,True,0.657059,0.872744,0.217085,0.673987
BkiUe945qhDCZ_S7eKnx,c4,219,0.495673,0.598602,0.597789,True,0.778297,0.853292,0.255504,0.755918
BkiUcy45qhLACGfB1HSw,c4,335,0.574833,0.660379,0.523904,False,0.763304,0.89913,0.375226,0.738233
BkiUafnxK1fBGsWms30y,wikipedia,256,0.442095,0.528734,0.520838,False,0.760776,0.734707,0.239938,0.582167
BkiUdJ05jDKDyKU9DE4H,commoncrawl,1068,0.559108,0.64388,0.529384,False,0.74896,0.890692,0.361308,0.712811
BkiUc7425V5ik2zA0Bew,c4,391,0.501602,0.580148,0.445345,False,0.72723,0.763672,0.318327,0.640458
BkiUdlg5qYVBTkzTnK5u,commoncrawl,471,0.474815,0.566634,0.617896,True,0.664352,0.878468,0.260572,0.677282
BkiUb6U25V5hYDkHGhJ5,c4,159,0.433337,0.519355,0.463208,False,0.675933,0.66427,0.232628,0.695836
BkiUeWzxK1yAgYaM3hhT,commoncrawl,1214,0.485396,0.574938,0.597944,True,0.639621,0.874409,0.276465,0.706102
BkiUbXDxK4tBVgEFTTk-,book,64975,0.274792,0.354189,0.841639,True,0.330906,0.931171,0.0895319,0.567234
BkiUdw45qsBB3WJXx2mE,commoncrawl,173,0.421207,0.488793,0.396177,False,0.659685,0.602044,0.263508,0.545094
BkiUdszxK6nrxrSHf12i,c4,158,0.452065,0.544136,0.605447,True,0.684399,0.84268,0.237233,0.640057
BkiUbF3xaJJQnKM6sKET,c4,962,0.484798,0.581919,0.52475,False,0.74655,0.782933,0.258183,0.759166
BkiUdfs5qdmC89dsdHxM,commoncrawl,625,0.503892,0.586992,0.525928,False,0.663137,0.835919,0.30999,0.690509
BkiUfb8241xiKkAO5o0W,commoncrawl,560,0.679338,0.732836,0.339938,False,0.856506,0.894448,0.55451,0.678873
BkiUdTU4uzqh_RadJQGl,c4,373,0.40477,0.499786,0.548956,False,0.676541,0.686991,0.183066,0.732022
BkiUdj45qsBB3ZsxcYVv,c4,66,0.486996,0.534759,0.30027,False,0.675819,0.494821,0.375549,0.651016
BkiUePU4eIOjRq_TyGUP,c4,247,0.453784,0.544004,0.505523,False,0.709578,0.748792,0.24327,0.676916
BkiUeRzxK6EuNCveqpx6,commoncrawl,1331,0.56866,0.628574,0.493629,False,0.682335,0.92249,0.42886,0.578155
BkiUcdvxK7FjYEB4UuO5,c4,29,0.220983,0.303127,0.666481,True,0.605627,0.0293132,0.666667,0.695794
BkiUfEDxK7Dgs_XTA5ki,commoncrawl,699,0.542819,0.641516,0.596428,True,0.755677,0.908956,0.312528,0.788458
BkiUdCXxK7Tt522WaOKC,c4,152,0.615143,0.682134,0.383338,False,0.748621,0.842171,0.458832,0.748318
BkiUdwA4ubng-JcX42Aq,commoncrawl,1249,0.473976,0.567622,0.677285,True,0.727084,0.932754,0.255469,0.598579
BkiUdIo5qX_BoWGV61pT,wikipedia,21,0.53901,0.579107,0.246345,False,0.691795,0.661314,0.445451,0.551827
BkiUcU_xK0zjCsHeZ7oJ,c4,66,0.515409,0.590024,0.472123,False,0.598091,0.813431,0.341308,0.72956
BkiUdqLxK6Ot9Pm3vvNe,arxiv,9772,0.580725,0.644769,0.516987,False,0.648968,0.948277,0.43129,0.651
BkiUeuzxK4sA-7sDgf-D,c4,217,0.553937,0.635833,0.436687,False,0.799533,0.796707,0.362845,0.706888
BkiUbTg5qsMAIw1alATD,wikipedia,32,0.268362,0.308097,0.429042,False,0.604688,0.278866,0.175646,0.303843
BkiUdEnxaJJQnMsbzisC,c4,289,0.443846,0.541571,0.652372,True,0.651111,0.868193,0.215821,0.704162
BkiUeH025V5ha7jY9gvm,c4,71,0.542609,0.616811,0.456642,False,0.683432,0.826114,0.369472,0.693657
BkiUe0XxK0wg0_75AOgu,commoncrawl,1474,0.543995,0.601839,0.31376,False,0.722787,0.688245,0.409027,0.644665
BkiUfMo25V5jP8O73aT8,c4,57,0.528831,0.605606,0.466674,False,0.578375,0.814324,0.349689,0.816363
BkiUbyc25V5hc_OxwwBZ,book,53974,0.191625,0.264759,0.876099,True,0.402431,0.897078,0.0209791,0.62541
BkiUcrPxK7kjXMEc8l_E,c4,192,0.504388,0.593937,0.57201,False,0.637782,0.867448,0.295439,0.760822
BkiUdTU25V5io-ocxqNf,commoncrawl,301,0.461852,0.55758,0.638004,True,0.670737,0.876492,0.238488,0.688627
BkiUe1DxK6-gDw5AwzzJ,commoncrawl,568,0.418123,0.509161,0.572696,False,0.608318,0.778398,0.205702,0.689051
BkiUdTU5qsBC6HyicWrG,c4,103,0.512362,0.578378,0.403101,False,0.595256,0.761425,0.358324,0.688816
BkiUfRo5qhLByVBy1eTi,c4,369,0.462794,0.570319,0.668097,True,0.774991,0.879999,0.211902,0.730988
BkiUf2zxK7Tt6CA5JoLT,stackexchange,1094,0.596349,0.643187,0.293381,False,0.76148,0.780441,0.48706,0.591175
BkiUda04eILhQCVbeWE9,commoncrawl,788,0.508154,0.591933,0.488761,False,0.716041,0.801433,0.312672,0.683846
BkiUdfw4uBhjCUQN8KM9,github,115,0.467769,0.536629,0.458159,False,0.714402,0.307096,0.765255,0.493676
BkiUda85qrqCyq8KqJTe,commoncrawl,325,0.441726,0.524943,0.510852,False,0.689918,0.758406,0.247554,0.585723
BkiUfcY241xiNk_AYyv-,commoncrawl,1447,0.523877,0.56758,0.448825,False,0.870726,0.426086,0.421902,0.662793
BkiUfnI5qhDCaySU-Ecw,commoncrawl,532,0.474989,0.549385,0.407296,False,0.708695,0.643718,0.301399,0.662199
BkiUfk3xK02iP15vhhYY,commoncrawl,458,0.442548,0.528414,0.582733,True,0.586503,0.824927,0.242194,0.664696
BkiUc8E25V5ha7jY8uB5,c4,468,0.443975,0.511167,0.466719,False,0.706496,0.446031,0.287195,0.753914
BkiUdWI5qdmDGzKHb9Ij,commoncrawl,6278,0.617504,0.677124,0.486432,False,0.737958,0.964822,0.47839,0.617059
BkiUe37xK1yAgXBVGV4L,c4,2278,0.474117,0.57974,0.711682,True,0.735873,0.939345,0.227664,0.716875
BkiUd0M241xg-Kf-9UR3,wikipedia,93,0.641767,0.653031,0.0799736,False,0.673577,0.695459,0.630748,0.615485
BkiUfmHxK0wg09lKEvjQ,commoncrawl,528,0.426643,0.519412,0.621978,True,0.638502,0.832158,0.210181,0.650878
BkiUcrrxK4tBVgEFUknp,commoncrawl,8090,0.551049,0.639708,0.622454,True,0.696448,0.966632,0.344178,0.722397
BkiUduI4dbghMG6xpecg,commoncrawl,625,0.445172,0.503872,0.420987,False,0.729193,0.488303,0.308206,0.587111
BkiUdfU5qWTBE9PKwlvp,commoncrawl,625,0.460706,0.541321,0.475116,False,0.641461,0.74772,0.272603,0.656261
BkiUdUY4ukPiEekASd72,commoncrawl,527,0.494521,0.575227,0.522719,False,0.665121,0.828926,0.306207,0.648157
BkiUfPQ5qhLB24oEzEey,commoncrawl,862,0.499527,0.585275,0.483846,False,0.710579,0.783296,0.29945,0.703578
BkiUbfs5qoYDgPtUptyC,commoncrawl,658,0.425192,0.52351,0.6522,True,0.677848,0.847984,0.195784,0.666349
BkiUfnA5qhDCgmFdhbK_,c4,36,0.466579,0.525997,0.404272,False,0.732207,0.510269,0.327935,0.624528
BkiUb-PxK6nrxjHzAUxq,wikipedia,79,0.369012,0.417326,0.346056,False,0.602336,0.50146,0.25628,0.391638
BkiUe57xK7Tt6CA5IrZx,commoncrawl,176,0.53705,0.617041,0.499344,False,0.736098,0.84975,0.350406,0.661112
BkiUe8g5qsFCgpxUVXnP,commoncrawl,734,0.532365,0.595661,0.390287,False,0.673427,0.77496,0.384673,0.626939
BkiUdrA4ubnhDVw621h7,c4,120,0.482416,0.544593,0.376839,False,0.71205,0.512565,0.337335,0.714174
BkiUgPrxK0fkXPSOr6kR,commoncrawl,210,0.498812,0.528629,0.229613,False,0.658853,0.42924,0.434073,0.636042
BkiUcw0241xiEnW_4N6b,github,57,0.478963,0.517027,0.322963,False,0.713108,0.390146,0.611245,0.420098
BkiUdVk5qoYAzjhRyeRZ,commoncrawl,336,0.469288,0.55359,0.553134,False,0.713796,0.825716,0.272582,0.584142
BkiUcu7xaKPQoka4Ry9n,commoncrawl,1806,0.448334,0.551588,0.665189,True,0.723472,0.872599,0.20741,0.70589
BkiUbeo4uBhhxE6LxeYH,commoncrawl,370,0.535719,0.609294,0.441433,False,0.805478,0.688975,0.364045,0.681941
BkiUdVg4eIXhvb74PaGu,commoncrawl,201,0.474264,0.568202,0.608058,True,0.678308,0.863133,0.255075,0.697311
BkiUePPxK7Ehm4VQwDFE,c4,287,0.433053,0.523725,0.558594,False,0.70396,0.617818,0.221487,0.78008
BkiUcMPxK1ThhCdy7akx,commoncrawl,771,0.559736,0.632914,0.466321,False,0.706141,0.85531,0.388989,0.682804
BkiUdgo5qoYDgbkp4TIE,commoncrawl,321,0.465091,0.567471,0.659514,True,0.68007,0.885719,0.226206,0.760088
BkiUfbs5qhLBzMvmWGWJ,commoncrawl,1388,0.481254,0.564433,0.545517,False,0.684941,0.832687,0.28717,0.619279
BkiUbZ85qX_AYyuLNUkp,c4,625,0.400187,0.505113,0.733078,True,0.662922,0.88844,0.155362,0.7096
BkiUfEDxK0fkXQzmM3Z1,commoncrawl,417,0.419901,0.508435,0.512266,False,0.67024,0.72559,0.213324,0.643342
BkiUflXxK4sA-9F9mtXI,c4,668,0.437076,0.522818,0.499369,False,0.631216,0.67753,0.237011,0.73638
BkiUfo7xK4tBVhat6SyT,arxiv,1911,0.617116,0.67429,0.443151,False,0.775418,0.926862,0.483711,0.594524
BkiUdWM5qWTA8xMZTs4W,c4,356,0.470996,0.569293,0.567358,False,0.743553,0.808995,0.241637,0.721865
BkiUa5I5qhDACtS7fNVV,arxiv,6458,0.611487,0.678616,0.487982,False,0.788266,0.942836,0.454854,0.627215
BkiUcKfxK7Dgs_XS-8aA,commoncrawl,216,0.462215,0.499459,0.313006,False,0.688318,0.42965,0.375312,0.560541
BkiUaNfxK0iCl4YJk_52,github,79,0.468457,0.550258,0.572078,False,0.672352,0.277589,0.849668,0.577698
BkiUfafxK03BfHDu5qvx,c4,108,0.503272,0.574188,0.419727,False,0.597025,0.711202,0.337801,0.757529
BkiUfVjxK6EuNBRhKNNg,commoncrawl,794,0.511932,0.604637,0.621794,True,0.731288,0.917414,0.29562,0.673418
BkiUdSg5qoYAlWqzxr5v,commoncrawl,2087,0.465318,0.566615,0.650931,True,0.720992,0.879891,0.22896,0.708754
BkiUfuQ5qhLBxoxlCDXg,c4,591,0.581986,0.656032,0.445104,False,0.71361,0.854315,0.409211,0.742263
BkiUeUg4eIOjSc7LVB7j,c4,136,0.490867,0.56008,0.408438,False,0.604434,0.669651,0.329372,0.737809
BkiUfmQ5qhLBrnqN0lcr,commoncrawl,4678,0.505933,0.539547,0.300714,False,0.610371,0.427501,0.445911,0.728215
BkiUeSDxK02iP5rWLKj9,commoncrawl,321,0.489156,0.557585,0.354319,False,0.629173,0.681609,0.329489,0.683808
BkiUaonxK0iCl4WD2CVP,c4,242,0.429523,0.504757,0.491826,False,0.64389,0.531819,0.253975,0.745801
BkiUdE825V5ikWNAG75I,github,38,0.356201,0.447948,0.646254,True,0.631217,0.142126,0.78838,0.567739
BkiUdkI5qsMAI6JFtdYF,commoncrawl,838,0.440627,0.518006,0.441965,False,0.702042,0.591344,0.260077,0.666368
BkiUdlk5qoYA4vSM3Axi,commoncrawl,1020,0.605048,0.667665,0.392197,False,0.80352,0.851136,0.458939,0.633
BkiUdaI25V5instYDwi8,c4,379,0.469466,0.519599,0.439404,False,0.62466,0.417874,0.352489,0.791893
BkiUeTzxK6mkyCfODSv-,arxiv,6774,0.617201,0.671885,0.480972,False,0.724948,0.970577,0.489605,0.591445
BkiUfUPxK6Ot9V_E55PR,commoncrawl,2188,0.443855,0.51746,0.512796,False,0.784906,0.477371,0.272111,0.702696
BkiUdlHxaJJQnMJkYPHx,commoncrawl,3167,0.441026,0.542065,0.74659,True,0.62644,0.951859,0.205269,0.704298
BkiUeG04eIOjRtI4aTG9,commoncrawl,1497,0.36982,0.427392,0.435844,False,0.67133,0.351575,0.235486,0.599794
BkiUae_xK6-gDw5AsuRr,commoncrawl,445,0.439221,0.537371,0.599538,True,0.695864,0.809741,0.210203,0.70304
BkiUd184eIOjR5O2q1iv,commoncrawl,1317,0.379064,0.471927,0.6167,True,0.665528,0.779082,0.162381,0.587868
BkiUdpg5qWTBCi0lzyDu,arxiv,15514,0.500696,0.558536,0.534593,False,0.365735,0.900328,0.486328,0.607495
BkiUc5o5qYVBSqkygjXF,c4,266,0.455508,0.546823,0.631042,True,0.614755,0.873482,0.24244,0.686084
BkiUearxK6wB9jjDhPeP,commoncrawl,525,0.460888,0.555878,0.597339,True,0.66759,0.836583,0.239244,0.713827
BkiUdIA5qhLA33KHL_fI,c4,183,0.475572,0.545509,0.443404,False,0.638694,0.586979,0.312386,0.75579
BkiUdi44eIOjSEHJT7kQ,c4,1083,0.388098,0.437143,0.472012,False,0.57714,0.309817,0.273661,0.745673
BkiUfr4241xiO5MUMNjl,arxiv,7609,0.590004,0.654177,0.509131,False,0.700746,0.949399,0.440268,0.625103
BkiUbNbxK6nrxq6Dln2R,commoncrawl,831,0.565922,0.651618,0.551358,False,0.770062,0.917325,0.365967,0.697109
BkiUdDPxK1fBGwCLMfV-,commoncrawl,1197,0.561507,0.61376,0.403069,False,0.842652,0.742689,0.439583,0.515703
BkiUe5o5qhDCYT-7hKwo,commoncrawl,744,0.501135,0.582862,0.546902,False,0.60827,0.857339,0.310437,0.712514
BkiUdVs5qX_AYwyj8NyE,c4,934,0.395089,0.49332,0.649643,True,0.601673,0.726067,0.165882,0.815524
BkiUdes5qsBDCrvnOCgL,c4,1013,0.448077,0.534533,0.474694,False,0.721039,0.671386,0.246345,0.683959
BkiUdJ3xK6EuNBRhIG5w,commoncrawl,2156,0.340444,0.446631,0.770224,True,0.715052,0.862898,0.0926747,0.691868
BkiUdn05qhDACwYJXXac,arxiv,1375,0.618085,0.679066,0.399506,False,0.839359,0.875303,0.475797,0.608187
BkiUcv_xK0wg09FXVPq4,arxiv,3965,0.591623,0.6327,0.447829,False,0.620332,0.943606,0.495777,0.552095
BkiUdeE5qoTArwHy4XhP,commoncrawl,352,0.50273,0.562741,0.336581,False,0.658101,0.699284,0.362703,0.600654
BkiUdrjxaKgS2Q1DVhm8,commoncrawl,932,0.498991,0.595315,0.581971,True,0.782927,0.856204,0.274233,0.682665
BkiUex3xaKgQRkwUl44f,commoncrawl,5532,0.326984,0.414415,0.622966,True,0.574696,0.745945,0.122979,0.557594
BkiUd1M241xg-MOC_nOd,commoncrawl,192,0.455479,0.537665,0.589137,True,0.616596,0.852848,0.263711,0.602141
BkiUdxA4c3aisMlrHFut,commoncrawl,618,0.655335,0.685918,0.239216,False,0.780929,0.823192,0.589588,0.583976
BkiUgPjxK6EuNBRhLHLI,c4,40,0.467621,0.523872,0.436051,False,0.541574,0.535084,0.336369,0.77242
BkiUa7fxK7ICUuXejFkB,commoncrawl,283,0.571788,0.643185,0.465816,False,0.704368,0.87101,0.405194,0.688244
BkiUdF_xK3YB9m8SW784,c4,45,0.514234,0.582075,0.393289,False,0.644512,0.667663,0.355939,0.749228
BkiUdwDxK7IACwaaAYXT,c4,84,0.472869,0.557185,0.543843,False,0.665843,0.819974,0.276131,0.638848
BkiUgSTxK6EuNCwyyNI0,c4,151,0.496154,0.575177,0.524095,False,0.630902,0.665341,0.311768,0.835864
BkiUdQXxaJJQnMJkX2Ut,commoncrawl,3091,0.432213,0.537207,0.69615,True,0.687876,0.883376,0.187226,0.73071
BkiUda04ubngxaggwjHM,arxiv,3531,0.603785,0.660302,0.455514,False,0.723137,0.927426,0.471913,0.600522
BkiUdlc4ubng-qmPCvNg,commoncrawl,370,0.555261,0.619265,0.469019,False,0.70588,0.874936,0.405918,0.586467
BkiUdjk5qoTArwHy4dEb,commoncrawl,1338,0.501237,0.593065,0.5856,True,0.729122,0.87257,0.28697,0.677102
BkiUdKHxK7FjYHGHz8JR,c4,99,0.387758,0.454957,0.442913,False,0.614671,0.447444,0.230961,0.673874
BkiUeYnxK2li-HhsAWOq,commoncrawl,1379,0.405766,0.48796,0.471262,False,0.685241,0.620735,0.213979,0.622183
BkiUdow5qg5A6DwoMq02,commoncrawl,1694,0.533278,0.578937,0.376519,False,0.565493,0.80326,0.426742,0.579431
BkiUdQc5qoYAlE7mUnQ6,stackexchange,121,0.635989,0.687219,0.384615,False,0.901068,0.807154,0.593707,0.516453
BkiUfgLxK7FjYEXSHDO5,commoncrawl,816,0.451871,0.542443,0.498637,False,0.73436,0.739172,0.240535,0.662443
BkiUbPPxK3xgpbERBhPw,c4,151,0.594275,0.650023,0.388292,False,0.630924,0.852487,0.464195,0.714959
BkiUfvXxK7kjXIdHBEhR,commoncrawl,420,0.432521,0.519458,0.540483,False,0.618377,0.770152,0.229669,0.664975
BkiUdUE4ukPiEPTamNG8,c4,64,0.522655,0.607838,0.488833,False,0.671788,0.812727,0.323894,0.771516
BkiUf8bxK7IAEeGRgb91,arxiv,4442,0.563542,0.631921,0.526635,False,0.724096,0.930625,0.40399,0.585565
BkiUd5Y4eIOjSKE2u1FJ,commoncrawl,1121,0.579198,0.675831,0.565275,False,0.917788,0.918996,0.353721,0.698895
BkiUdh45qsBB3KByX0eS,github,29,0.320844,0.397479,0.51689,False,0.658919,0.142029,0.53226,0.499917
BkiUdq05qWTBGBH18cJR,commoncrawl,294,0.553991,0.61773,0.414983,False,0.68411,0.820249,0.405266,0.640149
BkiUdWw5qsBDH_zJ9pPM,c4,65,0.535633,0.571059,0.271719,False,0.650268,0.498139,0.452973,0.724692
BkiUdY3xK7FjYHGH0LC9,c4,584,0.522395,0.58246,0.407909,False,0.790154,0.53827,0.382245,0.707762
BkiUbgvxK1fBGsWmt1oJ,commoncrawl,829,0.473605,0.56262,0.57151,False,0.768244,0.837415,0.265905,0.585224
BkiUdP3xK3YB9i3RK-XE,arxiv,4355,0.629607,0.682087,0.446464,False,0.830408,0.953618,0.507154,0.538838
BkiUbn44uzki0sdMtK-K,c4,2092,0.461774,0.567797,0.718096,True,0.691203,0.932484,0.214387,0.751088
BkiUa8XxK6wB9mpb0Bux,commoncrawl,587,0.491893,0.574782,0.548689,False,0.711153,0.847174,0.298486,0.606574
BkiUcFLxK2li-DeXzEyN,c4,53,0.315442,0.388031,0.583933,True,0.73,0.410291,0.146068,0.517026
BkiUbT_xaL3Suhgbjp2A,github,57,0.275932,0.34519,0.549396,False,0.663725,0.114329,0.486173,0.38359
BkiUd2M5qsNCPfj-mhK0,c4,279,0.705616,0.744941,0.257365,False,0.852373,0.871224,0.613859,0.675511
BkiUa9o5qhDACkNVy__2,c4,304,0.473133,0.552127,0.452726,False,0.676395,0.74154,0.288815,0.641122
BkiUcqu6NNjgBpvIA9d1,c4,631,0.390168,0.483434,0.566586,False,0.649226,0.658396,0.172547,0.739133
BkiUfP_xaKgQVeJrmyRJ,stackexchange,147,0.533922,0.582145,0.405928,False,0.827332,0.651606,0.505434,0.421404
BkiUb-vxK7kjXJwSPsb_,arxiv,9429,0.557661,0.607699,0.522601,False,0.675136,0.963507,0.440906,0.475365
BkiUcLzxK7Ehm9ic_kAI,github,12,0.369219,0.465645,0.772442,True,0.59375,0.144225,0.916667,0.597255
BkiUeVPxK6wB9jjDhJ2A,commoncrawl,1027,0.414115,0.514921,0.61012,True,0.640584,0.789022,0.178903,0.775965
BkiUa-85qsNCPdNDGN-1,commoncrawl,599,0.477191,0.561496,0.623235,True,0.600178,0.903713,0.280478,0.652911
BkiUdkg4eIXhyO7AEJDy,commoncrawl,2966,0.629497,0.691969,0.455317,False,0.717515,0.939045,0.483728,0.703326
BkiUdYA25V5i-i-xnYtE,github,18,0.332036,0.418862,0.496663,False,0.625702,0.129441,0.605195,0.626104
BkiUd5g5qdmDMTwvPwX8,c4,192,0.609425,0.623051,0.0726111,False,0.650245,0.624269,0.577633,0.642672
BkiUfJ3xK7kjXMEc--_j,commoncrawl,363,0.454722,0.5502,0.638033,True,0.72827,0.869975,0.231942,0.622871
BkiUcXHxK0iCl4YJnBZk,stackexchange,183,0.593105,0.625446,0.235902,False,0.753544,0.716901,0.547173,0.517643
BkiUd6s5qhLBWY0Xu0_N,commoncrawl,374,0.471511,0.558827,0.483348,False,0.751123,0.672479,0.267775,0.720462
BkiUa7c4uBhhxMDmQnY8,commoncrawl,278,0.430279,0.507079,0.440559,False,0.619598,0.691638,0.251079,0.613995
BkiUbwvxK6EuNCveoYP2,commoncrawl,454,0.529826,0.611865,0.495004,False,0.71532,0.833405,0.338401,0.694447
BkiUgA0241xiQRY-Tg2h,c4,481,0.414379,0.507807,0.561675,False,0.624286,0.758055,0.19638,0.714413
BkiUcJrxK7FjYCv2Q0Am,commoncrawl,1813,0.558829,0.613136,0.436828,False,0.560405,0.86894,0.432111,0.671502
BkiUbV44eIXgu113IRa4,commoncrawl,2332,0.523613,0.566702,0.260268,False,0.633547,0.563035,0.423072,0.683341
BkiUfEzxK1UJ-rRIBYox,c4,128,0.450686,0.501816,0.397928,False,0.68534,0.382663,0.331382,0.72931
BkiUbHM5qhDACp_JXk3z,c4,234,0.422085,0.505557,0.455864,False,0.635209,0.661523,0.227318,0.683182
BkiUbiPxK1yAgWt78wlT,commoncrawl,577,0.461784,0.519205,0.364773,False,0.692574,0.515868,0.327801,0.620288
BkiUgfLxK7IDPXIhosd1,commoncrawl,594,0.445166,0.537231,0.615108,True,0.636869,0.845455,0.230347,0.670857
BkiUbKrxK6wB9jjDeJ01,commoncrawl,1413,0.542329,0.576241,0.225135,False,0.633686,0.688335,0.4632,0.545682
BkiUc6w4eIXhrWWONQv0,commoncrawl,388,0.465956,0.564611,0.587131,True,0.744963,0.822893,0.235762,0.70235
BkiUdaHxK7Tt522Wammk,wikipedia,245,0.506433,0.541083,0.254093,False,0.679676,0.583915,0.425583,0.507426
BkiUbH44dbjiU7SsVJ57,c4,574,0.519228,0.610473,0.593235,True,0.687804,0.899557,0.306322,0.732348
BkiUem7xK7IDOE3osrYC,book,84829,0.288092,0.367376,0.84838,True,0.381938,0.951473,0.103093,0.484024
BkiUcIM5qsNCPfdFd_ni,commoncrawl,1299,0.397486,0.474604,0.549658,False,0.605124,0.501807,0.217545,0.767203
BkiUfri6NNjgBvv4RLUP,commoncrawl,773,0.666931,0.72485,0.383702,False,0.915491,0.899632,0.531788,0.630186
BkiUdXvxK7Ehm4qs0epC,commoncrawl,393,0.47473,0.562587,0.572122,False,0.65784,0.841854,0.269732,0.670074
BkiUbck4c3aisKzQywfj,c4,61,0.483719,0.568204,0.519102,False,0.626805,0.805689,0.286587,0.719731
BkiUbd84eIZijRi2MZbT,github,730,0.454725,0.486617,0.265589,False,0.645899,0.474797,0.480703,0.38031
BkiUbhXxK6nrxrSHd1-q,c4,494,0.486112,0.578263,0.574849,False,0.664079,0.733614,0.271093,0.845942
BkiUan7xK6Ot9UjD-8Ag,c4,199,0.456061,0.557349,0.633922,True,0.681521,0.853646,0.219724,0.753867
BkiUd9bxK6EuNArbC2K6,commoncrawl,465,0.360367,0.399513,0.361741,False,0.630767,0.44415,0.269026,0.337844
BkiUbgM4eIfiUU0Qa6Et,commoncrawl,438,0.449343,0.549648,0.582356,True,0.692005,0.766974,0.215299,0.797655
BkiUa8PxK6EuNA_gLuN4,stackexchange,276,0.54576,0.571357,0.270539,False,0.756573,0.541467,0.53518,0.486034
BkiUa345qsNCPe9kG2tG,commoncrawl,3004,0.374884,0.471057,0.57756,True,0.686881,0.72804,0.15048,0.652669
BkiUf0Q5qhDC0kZMYZTJ,commoncrawl,505,0.390012,0.474503,0.500039,False,0.601021,0.692904,0.192865,0.630253
